"","Sale 1 Price","Sale 2 Price","Date Sale 1","Date Sale 2","City","Time Interval","Atlanta","Chicago","Dallas","Oakland"
"3781",26500,58500,20,35,4,15,0,0,0,1
"3782",27600,36500,9,24,4,15,0,0,0,1
"3783",43200,68000,22,32,4,10,0,0,0,1
"3784",31700,44500,13,23,4,10,0,0,0,1
"3785",47500,52500,24,27,4,3,0,0,0,1
"3786",35000,48900,25,30,4,5,0,0,0,1
"3787",33000,38500,2,11,4,9,0,0,0,1
"3788",22800,91000,8,62,4,54,0,0,0,1
"3789",25000,32500,3,19,4,16,0,0,0,1
"3790",1140000,1060000,54,57,4,3,0,0,0,1
"3791",26200,61200,12,36,4,24,0,0,0,1
"3792",27200,39000,17,27,4,10,0,0,0,1
"3793",143000,172000,58,66,4,8,0,0,0,1
"3794",62600,85000,27,32,4,5,0,0,0,1
"3795",113000,139900,44,56,4,12,0,0,0,1
"3796",64500,121000,31,61,4,30,0,0,0,1
"3797",38000,54900,14,26,4,12,0,0,0,1
"3798",32500,40000,1,17,4,16,0,0,0,1
"3799",45200,60800,3,24,4,21,0,0,0,1
"3800",44000,46000,26,29,4,3,0,0,0,1
"3801",41500,49900,28,29,4,1,0,0,0,1
"3802",64000,123000,34,57,4,23,0,0,0,1
"3803",33500,40300,15,28,4,13,0,0,0,1
"3804",32000,74500,13,34,4,21,0,0,0,1
"3805",36100,64900,22,31,4,9,0,0,0,1
"3806",87000,222000,29,67,4,38,0,0,0,1
"3807",64000,92500,26,33,4,7,0,0,0,1
"3808",95000,1e+05,27,29,4,2,0,0,0,1
"3809",38500,83000,14,35,4,21,0,0,0,1
"3810",42500,125000,11,35,4,24,0,0,0,1
"3811",56600,69000,29,34,4,5,0,0,0,1
"3812",36600,75000,28,59,4,31,0,0,0,1
"3813",33700,52000,9,25,4,16,0,0,0,1
"3814",45500,62500,22,25,4,3,0,0,0,1
"3815",24000,36000,23,32,4,9,0,0,0,1
"3816",27700,36500,22,27,4,5,0,0,0,1
"3817",20000,30000,9,25,4,16,0,0,0,1
"3818",25700,28000,6,14,4,8,0,0,0,1
"3819",59000,95000,30,45,4,15,0,0,0,1
"3820",33200,52000,10,24,4,14,0,0,0,1
"3821",23000,52500,22,36,4,14,0,0,0,1
"3822",44000,75000,14,30,4,16,0,0,0,1
"3823",31000,34100,11,14,4,3,0,0,0,1
"3824",32000,46000,13,26,4,13,0,0,0,1
"3825",35500,53500,28,29,4,1,0,0,0,1
"3826",78000,128000,30,49,4,19,0,0,0,1
"3827",44500,60000,10,21,4,11,0,0,0,1
"3828",46000,68000,30,35,4,5,0,0,0,1
"3829",25000,27400,10,20,4,10,0,0,0,1
"3830",36500,83000,8,36,4,28,0,0,0,1
"3831",1125000,1125000,53,54,4,1,0,0,0,1
"3832",18500,36000,5,29,4,24,0,0,0,1
"3833",57900,108000,28,42,4,14,0,0,0,1
"3834",45500,72500,23,32,4,9,0,0,0,1
"3835",39300,74500,18,30,4,12,0,0,0,1
"3836",27000,41600,10,26,4,16,0,0,0,1
"3837",23000,65500,27,64,4,37,0,0,0,1
"3838",40000,118500,18,56,4,38,0,0,0,1
"3839",22000,40900,7,28,4,21,0,0,0,1
"3840",60500,103000,19,37,4,18,0,0,0,1
"3841",134500,184000,44,66,4,22,0,0,0,1
"3842",56900,84500,20,30,4,10,0,0,0,1
"3843",46000,53000,4,11,4,7,0,0,0,1
"3844",31500,65000,8,31,4,23,0,0,0,1
"3845",43700,56000,17,27,4,10,0,0,0,1
"3846",35500,49000,11,26,4,15,0,0,0,1
"3847",42700,45800,24,27,4,3,0,0,0,1
"3848",67000,85000,23,28,4,5,0,0,0,1
"3849",44700,61000,13,20,4,7,0,0,0,1
"3850",49000,109000,27,47,4,20,0,0,0,1
"3851",47500,52900,15,19,4,4,0,0,0,1
"3852",39200,48000,17,22,4,5,0,0,0,1
"3853",82900,114900,34,43,4,9,0,0,0,1
"3854",40000,47900,24,29,4,5,0,0,0,1
"3855",26000,54000,7,30,4,23,0,0,0,1
"3856",98000,175000,36,62,4,26,0,0,0,1
"3857",29200,95000,13,45,4,32,0,0,0,1
"3858",36000,49000,17,26,4,9,0,0,0,1
"3859",55000,59000,25,28,4,3,0,0,0,1
"3860",30500,52000,14,29,4,15,0,0,0,1
"3861",60000,115000,21,31,4,10,0,0,0,1
"3862",55000,97500,30,57,4,27,0,0,0,1
"3863",25500,36900,26,35,4,9,0,0,0,1
"3864",28100,38000,6,21,4,15,0,0,0,1
"3865",43900,122500,16,58,4,42,0,0,0,1
"3866",29000,44000,23,30,4,7,0,0,0,1
"3867",19500,22000,1,22,4,21,0,0,0,1
"3868",30500,55000,16,29,4,13,0,0,0,1
"3869",46400,58500,17,23,4,6,0,0,0,1
"3870",120000,225000,36,59,4,23,0,0,0,1
"3871",125500,225000,33,64,4,31,0,0,0,1
"3872",42500,58000,26,30,4,4,0,0,0,1
"3873",47500,59000,28,33,4,5,0,0,0,1
"3874",94900,115000,42,56,4,14,0,0,0,1
"3875",56900,107500,27,49,4,22,0,0,0,1
"3876",48000,148000,14,55,4,41,0,0,0,1
"3877",72000,233500,25,54,4,29,0,0,0,1
"3878",63000,94000,36,50,4,14,0,0,0,1
"3879",91000,155000,35,57,4,22,0,0,0,1
"3880",110600,125000,42,62,4,20,0,0,0,1
"3881",82000,92900,42,46,4,4,0,0,0,1
"3882",35500,44500,7,15,4,8,0,0,0,1
"3883",45000,125000,27,64,4,37,0,0,0,1
"3884",36500,63000,24,33,4,9,0,0,0,1
"3885",101000,209900,34,66,4,32,0,0,0,1
"3886",37500,58500,25,32,4,7,0,0,0,1
"3887",29000,89000,11,44,4,33,0,0,0,1
"3888",38100,94000,20,43,4,23,0,0,0,1
"3889",29500,79500,6,31,4,25,0,0,0,1
"3890",26600,29000,4,9,4,5,0,0,0,1
"3891",33500,63500,21,33,4,12,0,0,0,1
"3892",31600,101500,22,58,4,36,0,0,0,1
"3893",2200000,1900000,44,55,4,11,0,0,0,1
"3894",40000,57900,28,35,4,7,0,0,0,1
"3895",25300,84000,14,56,4,42,0,0,0,1
"3896",55900,114900,29,61,4,32,0,0,0,1
"3897",1e+05,176000,34,58,4,24,0,0,0,1
"3898",58900,91000,30,44,4,14,0,0,0,1
"3899",43500,59900,29,30,4,1,0,0,0,1
"3900",99000,245000,28,54,4,26,0,0,0,1
"3901",46900,63000,25,30,4,5,0,0,0,1
"3902",32500,40500,20,27,4,7,0,0,0,1
"3903",36000,60000,8,25,4,17,0,0,0,1
"3904",32500,49500,8,24,4,16,0,0,0,1
"3905",50000,65000,27,34,4,7,0,0,0,1
"3906",1020000,1020000,55,56,4,1,0,0,0,1
"3907",45500,49500,24,27,4,3,0,0,0,1
"3908",35900,84500,4,34,4,30,0,0,0,1
"3909",25000,43500,8,27,4,19,0,0,0,1
"3910",40000,48900,16,23,4,7,0,0,0,1
"3911",28500,32000,21,26,4,5,0,0,0,1
"3912",85000,115000,26,33,4,7,0,0,0,1
"3913",35200,45500,16,23,4,7,0,0,0,1
"3914",43900,47200,20,25,4,5,0,0,0,1
"3915",24000,66000,5,35,4,30,0,0,0,1
"3916",835000,750000,47,55,4,8,0,0,0,1
"3917",76000,112000,31,46,4,15,0,0,0,1
"3918",45000,93200,18,35,4,17,0,0,0,1
"3919",42800,85000,12,32,4,20,0,0,0,1
"3920",40000,50000,8,13,4,5,0,0,0,1
"3921",65000,96500,33,55,4,22,0,0,0,1
"3922",33900,38000,27,29,4,2,0,0,0,1
"3923",45500,150000,11,51,4,40,0,0,0,1
"3924",32500,52000,15,29,4,14,0,0,0,1
"3925",18300,34500,1,26,4,25,0,0,0,1
"3926",59500,67000,29,33,4,4,0,0,0,1
"3927",23000,88500,24,65,4,41,0,0,0,1
"3928",93500,245000,14,35,4,21,0,0,0,1
"3929",34900,36000,23,26,4,3,0,0,0,1
"3930",71500,104000,33,47,4,14,0,0,0,1
"3931",38000,108800,23,67,4,44,0,0,0,1
"3932",46000,62500,27,30,4,3,0,0,0,1
"3933",20300,29200,4,17,4,13,0,0,0,1
"3934",85300,148000,31,58,4,27,0,0,0,1
"3935",43500,127500,18,54,4,36,0,0,0,1
"3936",41000,105500,26,55,4,29,0,0,0,1
"3937",45800,73000,19,30,4,11,0,0,0,1
"3938",77700,83500,31,36,4,5,0,0,0,1
"3939",72900,105000,36,44,4,8,0,0,0,1
"3940",32500,68000,16,32,4,16,0,0,0,1
"3941",118500,166000,35,51,4,16,0,0,0,1
"3942",44000,130000,20,57,4,37,0,0,0,1
"3943",21600,34500,15,29,4,14,0,0,0,1
"3944",65900,103000,37,57,4,20,0,0,0,1
"3945",47700,54900,21,24,4,3,0,0,0,1
"3946",97000,108000,44,56,4,12,0,0,0,1
"3947",43500,71500,33,47,4,14,0,0,0,1
"3948",41400,144000,12,60,4,48,0,0,0,1
"3949",57200,63000,22,25,4,3,0,0,0,1
"3950",35000,65500,23,36,4,13,0,0,0,1
"3951",63000,77000,27,30,4,3,0,0,0,1
"3952",117700,118000,60,61,4,1,0,0,0,1
"3953",1250000,1249000,46,56,4,10,0,0,0,1
"3954",58000,96500,34,56,4,22,0,0,0,1
"3955",49500,98500,17,33,4,16,0,0,0,1
"3956",35500,46500,4,17,4,13,0,0,0,1
"3957",1193000,1185000,55,56,4,1,0,0,0,1
"3958",59700,77500,5,22,4,17,0,0,0,1
"3959",42000,54200,10,25,4,15,0,0,0,1
"3960",150000,182500,47,65,4,18,0,0,0,1
"3961",19500,25800,4,20,4,16,0,0,0,1
"3962",53900,90000,25,36,4,11,0,0,0,1
"3963",53800,83500,26,33,4,7,0,0,0,1
"3964",28500,58500,12,30,4,18,0,0,0,1
"3965",25800,72000,20,57,4,37,0,0,0,1
"3966",24500,27000,8,10,4,2,0,0,0,1
"3967",50000,120000,21,50,4,29,0,0,0,1
"3968",98900,113000,44,57,4,13,0,0,0,1
"3969",58500,140000,31,63,4,32,0,0,0,1
"3970",53400,84000,17,28,4,11,0,0,0,1
"3971",37500,135000,21,50,4,29,0,0,0,1
"3972",118500,139500,52,66,4,14,0,0,0,1
"3973",50000,105000,13,31,4,18,0,0,0,1
"3974",19900,42500,10,30,4,20,0,0,0,1
"3975",66000,68500,30,34,4,4,0,0,0,1
"3976",36000,57500,6,19,4,13,0,0,0,1
"3977",30000,33900,4,10,4,6,0,0,0,1
"3978",102000,149900,34,44,4,10,0,0,0,1
"3979",40000,56900,13,22,4,9,0,0,0,1
"3980",34500,148900,14,62,4,48,0,0,0,1
"3981",33500,44000,28,36,4,8,0,0,0,1
"3982",86900,160500,31,60,4,29,0,0,0,1
"3983",69900,94000,28,35,4,7,0,0,0,1
"3984",67500,104000,24,35,4,11,0,0,0,1
"3985",79900,120000,36,55,4,19,0,0,0,1
"3986",60600,72500,20,28,4,8,0,0,0,1
"3987",57000,117500,14,31,4,17,0,0,0,1
"3988",27000,39000,24,28,4,4,0,0,0,1
"3989",41900,99300,21,49,4,28,0,0,0,1
"3990",78500,90000,41,58,4,17,0,0,0,1
"3991",21000,43100,6,30,4,24,0,0,0,1
"3992",61000,77500,26,34,4,8,0,0,0,1
"3993",74200,189000,25,58,4,33,0,0,0,1
"3994",26500,125000,12,53,4,41,0,0,0,1
"3995",16800,47000,21,43,4,22,0,0,0,1
"3996",32500,48000,6,23,4,17,0,0,0,1
"3997",82500,225000,28,57,4,29,0,0,0,1
"3998",60000,66800,53,57,4,4,0,0,0,1
"3999",35000,83000,28,60,4,32,0,0,0,1
"4000",28200,68900,13,36,4,23,0,0,0,1
